4.692073,5.879038,5.040806,4.870039,4.408064,4.379498,4.455066,4.11147,4.74001,4.187496,4.417616,5.244854,4.655555,4.383767,5.901417,4.636183,5.091568,4.619654,4.34264,3.628903,5.086102,5.308022,4.645579,5.073314,4.078433,4.103055,4.433477,4.322516,5.030316,4.425743,4.929683,4.901393,
4.823937,4.44615,4.543781,3.772732,4.500746,4.534643,4.323233,4.348458,4.06438,4.802337,4.162232,4.812547,4.333284,4.546616,4.568161,4.530675,4.204348,4.855732,4.262688,5.095845,4.655021,4.715455,4.207827,5.681312,5.214484,5.134424,4.18737,5.366333,5.004328,4.681736,3.933239,4.033967,
5.210207,3.564049,5.150389,3.851048,5.131164,4.71031,5.378312,4.995843,4.227046,3.776677,5.157217,4.634946,4.455353,6.24192,4.367526,4.518793,3.834864,4.860259,5.088665,4.842568,4.192537,5.045825,4.333017,4.404037,4.762004,5.287553,4.117312,4.900476,4.254478,4.712433,5.628022,4.510023,
5.070995,4.871755,4.581876,4.446222,4.986804,5.326875,4.151598,4.699981,4.767314,5.165209,4.753698,5.376895,5.403074,4.163444,3.449829,4.344975,4.424919,5.949143,4.610952,5.401678,5.311155,4.533947,4.995104,4.272951,4.633542,5.598653,4.547227,4.628538,4.242148,3.739356,5.206805,4.08744,
4.077147,5.649668,4.689162,4.825495,4.979558,3.785329,4.85726,4.078879,4.453111,4.249657,4.804205,4.383069,4.623113,4.242162,5.031052,4.450348,5.831511,5.418261,4.774132,5.30368,5.276464,4.54678,5.597134,4.029318,4.433169,5.106365,3.770004,4.725214,3.701676,4.483503,4.656425,4.987111,
4.519767,3.971677,4.342721,5.351309,4.774242,4.411258,5.625966,4.741716,4.892766,3.005373,5.331914,4.644428,4.320768,4.315238,3.971844,4.060298,4.887685,4.214603,4.409794,4.258702,4.210401,5.051595,4.014156,4.573464,4.151893,5.744096,4.862695,4.9339,5.36869,3.867702,4.576249,4.821272,
4.788741,5.113108,4.971723,4.290999,5.338017,4.763353,3.942591,3.808312,4.231563,5.63681,4.501432,4.446724,5.042304,4.406115,3.932352,4.877486,4.073912,5.321807,4.803239,5.46884,4.639717,3.965166,4.339384,3.384655,4.859732,4.087988,3.798176,4.56751,5.274203,4.103615,5.637691,4.330442,
4.041165,4.607258,4.649407,4.352726,5.161732,5.202186,4.746115,4.781171,5.459779,4.688556,5.792688,4.201412,5.240036,4.182596,4.779213,5.009013,5.185737,4.555885,4.645158,4.780345,4.470725,5.378836,5.403301,4.915397,4.975301,4.777502,4.414632,5.545245,4.147336,4.830983,5.774485,4.527655,
4.887854,4.714252,4.329334,3.819098,4.487355,5.300369,5.368295,3.573667,4.960308,4.094034,5.242822,4.871985,4.284623,4.132584,5.167632,5.181164,4.377534,3.902327,4.265171,4.568147,4.07718,5.427942,4.280624,4.900392,4.079484,3.928068,3.979875,5.385861,3.95867,4.432022,4.669882,4.143842,
4.901277,5.254359,4.501347,5.239916,4.330704,3.868032,4.588467,5.945438,4.141202,5.198609,4.402076,4.895174,4.852561,5.358188,4.464937,4.901213,6.320043,4.292663,4.576359,5.508061,4.766091,4.927962,5.698306,4.898359,5.069147,4.358346,4.020427,5.945648,4.167652,4.595605,4.115089,4.388424,
