-0.06166071,0.1384768,0.3497095,-0.006701479,-0.3115772,-0.1663881,0.1817748,0.05527219,0.3166153,0.09755921,-0.03429461,-0.1233873,0.1388823,-0.1330366,0.004884253,-0.157461,0.3347411,-0.01055787,0.07893541,-0.08210586,-0.277491,0.1337466,-0.1584003,-0.3783201,0.03771853,0.01218504,0.2017561,-0.09136304,0.13107,0.1296832,-0.007604314,0.104351,
0.02576455,0.2471323,0.3740568,-0.05334064,0.2647978,0.03347648,0.1142366,0.08726541,-0.3782438,-0.1407523,-0.014369,-0.004294712,0.04582404,0.01955547,0.07113531,0.1852819,0.01663184,0.133335,-0.05144215,-0.0937527,-0.4394764,0.08743989,-0.2671152,0.3760166,-0.1187541,-0.03266245,-0.2957021,0.03099667,0.1882654,-0.2373432,-0.1899879,-0.1858758,
-0.1771857,-0.1722296,0.1708241,-0.2654076,-0.03249506,-0.3386858,0.1638645,0.0276783,-0.09839801,-0.007104193,-0.4692438,-0.02565243,0.056328,0.0005133306,0.1159061,-0.163993,0.4989722,0.4959842,-0.2018114,0.1644137,0.00757401,-0.06337751,0.3802993,-0.1091006,0.2627622,0.05234862,0.0003474182,0.1457071,-0.0458148,-0.1092369,0.103492,0.1076697,
0.1750748,0.1248603,0.02566613,-0.2324448,-0.09490974,0.3962834,0.007960905,-0.03844383,-0.1921896,-0.2089137,-0.0143054,-0.4319659,0.2490608,-0.07160688,-0.055818,-0.2059542,-0.1085889,-0.2462134,-0.0855961,-0.1621985,0.08695584,0.05528962,0.005966874,-0.2167126,-0.1418878,-0.2253702,-0.2136057,-0.1528366,0.08981536,0.1337417,-0.129723,-0.02929804,
0.1616751,0.233667,-0.257232,0.2283751,-0.4522265,0.2031415,0.2186363,-0.3443413,0.03596507,-0.1638099,-0.3426728,-0.3107259,-0.1031877,0.08546998,0.2445252,0.1343044,-0.2270571,0.01721069,0.09135326,-0.07065716,-0.07086706,-0.1621517,0.04636888,0.02596656,-0.08732397,-0.04667372,0.01869037,0.2132884,0.1159524,-0.1236615,-0.06853267,0.2362641,
0.4453478,0.2383975,0.1104346,-0.1249875,0.1843343,0.0960987,0.03006803,0.1044381,-0.01377791,-0.1425571,0.4138699,0.3058178,-0.03718874,0.2739477,0.05313977,0.09998549,0.184302,0.09726024,-0.1388284,0.1912656,0.4049195,-0.05926098,-0.4168502,0.01980066,-0.2141811,-0.001227819,-0.1097263,0.0295235,-0.03953949,-0.004760093,-0.03061003,-0.04849873,
0.07834813,0.1758284,-0.1209362,-0.0622176,0.002785397,0.1562859,-0.1270794,0.003231538,-0.09358978,-0.07680522,-0.1669246,-0.1970877,0.04569556,0.12585,0.1031699,0.1688814,0.1823627,0.2670754,-0.1449776,0.2191859,0.07038665,0.03528491,0.2828566,-0.03136898,0.16182,0.1427147,-0.01504691,-0.120283,0.2543849,-0.09558474,0.002159954,0.0956471,
0.05782943,0.3986273,0.2633239,0.247564,-0.1016996,0.1326566,0.2109918,0.3284895,-0.1203928,0.1621378,0.1235379,0.2595985,-0.07402898,0.09263772,-0.412229,0.1856846,-0.08881608,-0.1139072,-0.1622018,-0.300041,0.351589,-0.004888066,-0.3819749,-0.1501245,-0.2621496,-0.4206322,0.04706027,0.4954095,0.07583355,0.2412527,0.03353488,0.2253267,
-0.1520603,0.1183684,-0.4670944,-0.1779521,0.1682303,0.1009972,0.1003187,-0.06698888,-0.1305985,-0.09252457,-0.1097088,-0.05164617,-0.2421311,-0.3356379,-0.004753536,0.08247834,-0.01401593,0.1636191,-0.1767661,0.0468121,0.1559664,0.2147718,-0.1547532,0.1564185,-0.08252387,-0.01448249,0.2005838,0.2463814,-0.1463022,0.02349509,0.1324822,-0.0899661,
-0.2020714,-0.134666,-0.1376945,0.08509647,-0.3308612,-0.2506571,0.0219947,-0.4371299,0.1293185,-0.1952212,0.1177674,0.1840224,0.08910646,0.1055545,0.2819277,-0.1173198,-0.02861677,0.1005991,0.05940799,0.1784105,-0.1137158,0.05605377,0.0774174,-0.1496759,-0.09863194,0.001687614,0.02300942,0.01745931,0.4147477,0.02664282,0.316029,0.1959886,
0.1910285,-0.3468688,0.02708239,-0.04747111,-0.0238853,-0.07135489,-0.1626518,0.2650636,-0.04651068,0.08670186,0.09654826,-0.07487809,-0.3193926,0.2678417,0.2045566,-0.08644378,-0.05738638,-0.1443522,-0.1898657,-0.1439452,-0.05833093,0.4607299,0.3087566,0.04239346,0.05439155,0.1279779,0.1622626,0.1163024,0.3119259,-0.2426952,0.2079833,0.236758,
-0.0262861,0.1838621,-0.3527091,0.1157602,0.1079313,0.02911337,0.02415049,0.09992459,-0.04789795,0.03648559,0.02249153,-0.01384492,-0.3274117,-0.3471913,0.02877847,-0.04890962,0.2578843,0.2173035,-0.3769984,-0.1405551,0.03551851,-0.5008066,0.206079,-0.2384213,0.1624404,0.3818692,0.4661534,-0.1826462,-0.01497358,0.2873253,0.1699335,-0.07081881,
-0.008228956,-0.112959,0.1155478,-0.0439841,-0.1341458,-0.09469574,-0.04700604,0.01750836,-0.2234073,0.1620103,-0.1895477,-0.07346162,-0.02702037,-0.0648576,0.1232612,0.160311,-0.1190619,0.2020526,0.2519942,0.1417131,0.2524889,-0.1046835,-0.1562988,0.0905259,0.01962513,0.2750247,-0.1952754,-0.1683464,0.09027535,0.09115087,0.08898135,-0.09224727,
