0.5639993,0.4024915,-0.02336057,0.2312833,0.407043,0.4400165,0.4058738,0.3551659,0.4293554,0.4793349,0.3859793,0.22142,0.4292467,0.3257929,0.3645221,0.07222248,0.5190575,0.2091282,0.3013721,0.5656397,0.4093026,0.2145312,0.3882701,0.4583904,0.4642379,0.09805042,0.2757594,0.3721576,0.3017753,-0.05119031,0.4687829,0.6805281,
0.4897581,0.5778718,0.519641,0.2709604,0.3105541,0.4158517,0.06852691,0.3283978,0.6715984,0.2881113,0.7985107,0.1237805,0.2620702,0.1999156,0.6687655,0.1406334,0.09013069,0.1171509,0.4184211,0.6905878,0.4663115,0.2650318,0.07909352,0.5549436,0.5935517,0.4282021,0.8805171,0.4926789,0.2951548,0.6014438,0.3817962,0.1268963,
0.6778921,0.1749762,0.2071188,0.4660401,0.3795893,0.4818048,0.3036632,0.2679964,-0.03481182,0.6794118,0.2693227,0.4542972,0.2765265,0.2407501,0.3417206,0.4297901,-0.1620351,0.3635191,0.3269759,0.02791682,0.02913533,0.4015711,0.2245172,0.3260723,0.2611266,0.5978975,0.4803268,0.4962298,0.333087,0.5858824,0.1947517,0.229882,
0.5261286,0.9385935,-0.04444162,0.3199119,0.08112707,0.1311229,0.2689824,0.3502234,0.4768738,0.1466877,0.3922212,0.3327467,0.3028982,0.1658889,0.3803817,-0.1003094,0.5308997,0.06023534,0.3278263,0.3153093,0.4751609,0.534086,0.5950335,0.511257,0.09978916,0.07467031,0.3312055,0.198093,0.396157,0.2066394,0.2974189,0.05976797,
0.4735614,0.6160609,0.453543,0.4297412,0.4983601,0.5445194,0.5471291,0.4831691,0.3927476,0.1889243,0.2365627,0.160434,-0.01096122,0.5708161,0.2169076,0.2234813,0.5341184,0.2851647,0.6008113,0.1193635,0.4220031,0.09649285,0.4412499,0.7628569,0.4230922,0.429561,-0.04977058,0.7709167,0.6057725,0.3148052,0.1203079,0.3178064,
0.6598539,0.2540354,0.6530141,0.2776672,0.3686045,0.4401563,0.226098,0.2474194,0.609409,0.3549773,0.5415171,0.1213388,-0.001828338,0.5313575,0.2903347,0.2980644,0.1647335,0.2843897,0.3619396,0.2296203,0.102137,0.3206581,0.4346648,0.4306425,0.3352397,0.4596874,0.4807765,0.5781018,0.438615,0.3911171,0.2481569,0.3405649,
0.5385892,0.354204,0.4248557,0.3149506,0.1177819,0.1321013,0.18164,0.2144785,0.534844,0.1213265,0.408301,0.3973386,0.02846905,0.388806,0.7330977,-0.08467086,0.4533245,0.4813963,0.3870909,0.08659641,0.7675916,0.3498619,0.3726118,0.6682088,0.6862898,0.2723398,0.03398598,0.3670755,0.2549782,0.4910192,0.02464944,0.2777254,
0.4558232,0.09081475,0.3951204,0.3689054,0.1318018,0.3504291,0.162685,0.6087778,-0.07712675,-0.01219044,0.2813787,0.4408566,0.1646458,0.4404227,0.7776744,0.6885965,0.1946515,0.09726758,0.1055575,0.5408012,0.4150628,0.4989692,0.05324956,0.312519,0.4495067,0.1828916,0.09467037,0.2660496,0.5901845,0.7366912,0.1872686,0.1487022,
0.2361179,0.2284833,0.2154642,0.2850401,0.1774127,0.3799491,0.4613188,0.3517033,0.297498,0.2574562,0.2856575,0.4584784,0.2388344,0.1823461,0.3950384,0.3425308,0.5853969,0.5750606,0.3568487,0.5419376,0.1778709,0.1509936,0.434919,0.321786,0.1844435,0.5267991,0.5811786,0.2287324,0.3186486,-0.310031,0.379595,0.6997845,
0.4647438,0.155726,0.2345226,0.2809721,0.4968721,0.142786,0.4558596,0.2896283,0.3186302,0.05267215,0.2090154,0.4595512,0.7576262,0.4407622,0.2807625,0.082867,0.1567101,-0.04615813,0.3097341,0.406271,0.3878434,0.5089127,0.30511,0.01731852,0.5409265,0.2585275,0.1706398,0.4352943,0.4526207,0.1577597,0.5648258,0.5882281,
0.450886,0.4846389,0.5724838,0.2263263,0.13509,0.8891309,0.2015691,0.2840972,0.3766423,0.09348596,0.356595,0.2407159,0.6754751,0.6268081,0.6722303,0.2362978,0.3812733,0.2516016,0.6892318,0.3266876,0.1460767,0.09587239,0.57397,0.1057343,0.2514499,-0.08206944,0.2682488,0.5000412,0.7465688,0.1311674,0.4579217,0.9091262,
0.435206,0.1844942,0.8388463,0.3867355,0.3012618,0.6602411,0.47082,0.465758,0.05687798,0.4956985,0.362994,0.1383045,0.2918404,0.3029435,0.1905117,0.2101626,0.6808182,0.2246107,0.1370813,0.2682767,0.6989214,0.5718576,0.6288485,0.3895266,0.617255,0.3051334,0.7052001,0.2131135,0.5796041,0.3737389,-0.2379544,0.4027541,
0.1920684,0.3043126,0.5782994,0.6802272,0.4378496,0.1132255,0.3372681,-0.04072004,0.6101593,0.2476192,0.5215645,0.5423043,0.2858748,0.2136133,0.08337858,0.1400721,0.1455656,0.3613144,0.2590934,0.413914,0.05528694,0.2144863,0.04592419,0.6061683,0.6099213,0.2397156,-0.3101092,0.7695766,0.7305952,0.5841976,-0.02909344,0.5925224,
0.2150909,0.5217928,0.2610497,0.5981266,0.5025179,0.2977895,0.3087634,0.2607321,0.549808,0.03453973,0.4421153,0.2161875,0.4999251,0.3495411,-0.03606987,0.3886392,0.6537666,0.704494,0.5040224,0.596207,0.5940778,0.2856966,0.02615936,0.2801366,0.6542802,0.3199852,0.009685206,0.4616694,0.4782585,0.4103861,0.1563165,0.1049478,
0.1955693,0.3603083,0.4345472,0.6381181,0.3911155,0.3550194,0.2024835,0.5817956,0.7347086,0.6183805,0.07154271,0.3989373,0.5493876,0.2304954,0.1310268,0.1048417,1.060197,0.2572237,0.2673664,0.162751,0.6639888,0.5934505,0.2434683,0.4051377,0.9177061,0.4995334,0.6525168,0.2824823,0.2233015,0.1086272,0.4379408,0.4434547,
