0.4732033,0.4409901,0.2715615,0.5500939,0.2237173,0.5540352,0.06439969,0.49945,0.1542597,0.05015265,0.5812699,-0.3010667,0.3835058,0.1967752,0.3674773,0.40433,0.5375454,0.6895737,0.1614899,0.2497165,0.08697584,0.3870391,0.3222103,0.2713369,-0.0670199,0.2960723,0.8212993,-0.0108838,0.3081423,0.7566894,0.3236202,0.09671893,
0.4148091,0.6804838,0.02472478,0.4726314,0.5602113,-0.2142657,0.2754783,0.3723613,0.575179,0.6421854,0.7768318,0.1646432,0.147378,0.1184696,0.8159657,0.7487705,0.1805436,0.7820681,0.6468243,0.2756527,0.2881167,0.5676091,-0.08015154,0.309756,0.1489888,0.1382569,0.3226281,0.3910998,0.6158917,0.3651947,0.6132135,0.07394046,
0.1105907,0.201462,-0.0883605,0.5669646,0.1624775,-0.3050398,0.2013562,0.07120374,0.4595316,0.8673424,-0.1127273,0.43507,0.4654832,0.007923649,-0.008596462,0.3166132,-0.1152744,0.6614013,0.3171528,-0.2421724,0.08028329,0.3243755,0.129146,0.2376187,0.244449,0.5245429,0.4991025,0.2428788,0.4848647,-0.09371925,0.375002,0.4942875,
-0.05345626,0.220674,0.8890477,0.001956714,0.1878497,0.5274428,0.5211846,0.7815323,0.6633871,-0.1639865,0.2575667,0.2563108,-0.01303542,0.2773344,0.1500652,0.2479655,-0.1513547,0.2917216,0.5067628,0.01712155,0.4418048,0.3676454,0.4013931,0.4124376,0.03457852,-0.06360666,-0.4394938,0.1792582,-0.01269101,0.2625545,0.410484,-0.1847849,
0.5117931,0.02673901,0.3257711,-0.04831735,0.2128739,0.2897082,0.8048644,-0.02666721,0.4678374,0.4606375,0.560005,-0.1339364,0.260888,0.3261638,1.041433,0.4443405,0.7182735,0.2444405,0.1827501,0.40971,-0.2366157,0.5991635,0.405165,0.240994,0.432384,0.165984,0.5761058,0.3637743,0.1272976,0.5006858,0.6604369,0.6597858,
0.3023418,-0.1406849,0.4998979,0.9986247,-0.02915386,0.1206196,0.5693858,0.5177869,0.2804518,-0.007340917,0.3393602,0.5842452,0.4094558,0.3144259,0.804138,0.7529712,0.6806843,0.8153728,0.6293307,0.08763518,0.2333783,0.3293609,0.6234054,0.6699386,0.3251599,0.3866531,0.3632913,1.201752,-0.06501318,0.2404125,0.4772926,0.3891286,
0.1371782,0.3665891,0.3881829,0.2435463,0.4564818,0.9277738,0.3309364,0.7104181,0.2334958,0.4461961,0.327271,-0.1567785,0.07558028,0.4301959,0.2412665,0.7660833,0.2114431,0.7839208,-0.06239004,0.6053651,0.2370263,0.354351,0.5743707,0.5311329,0.231466,0.5580699,0.07736801,0.2240739,0.3913105,0.3490207,0.3438782,-0.2086642,
-0.15165,0.1848245,0.4281046,0.0598033,0.09153465,0.2794538,0.5132272,-0.1251265,0.2509575,0.1892496,0.2320951,0.1453625,0.2849233,0.07361634,-0.114465,0.6073056,0.5778114,0.4825266,0.8310124,0.2570557,0.5205569,0.4604466,0.3199739,0.2883858,0.1572382,0.2451358,0.1916782,0.08453881,0.3695171,0.1238435,-0.02387329,0.1306982,
0.6480871,0.2952587,0.381681,0.140374,-0.0313388,0.2951228,0.2416673,0.3990962,-0.1446389,0.4819241,0.4616006,0.4647965,0.4704509,0.1593146,0.1309301,0.2779025,0.06958512,0.7423176,0.0541851,0.3290353,0.5853584,0.1025727,0.3587312,0.3654399,0.7990251,0.6845286,0.4954504,0.5126516,0.619162,0.6174599,0.09509127,0.435142,
0.6411528,0.0001009948,-0.03043386,0.6175769,-0.03944497,0.4665051,0.4605284,0.1173898,0.04317226,0.2902791,0.04450122,0.2613266,0.569632,0.5832953,-0.04167798,0.313264,-0.0827366,0.5626063,0.2621969,1.118339,0.2804613,-0.09145517,0.04278289,0.6701677,0.5132151,0.2425885,-0.02354447,0.6580527,0.3877502,0.1240687,0.6417346,-0.04933672,
