1.250965,1.166661,1.588286,0.2424585,1.195655,1.028237,1.426865,1.085996,0.9263421,1.545842,0.3203571,1.414728,1.217149,1.120028,0.8198642,1.099204,1.090248,1.161095,1.496939,1.654565,1.436401,1.292857,0.8346016,1.350624,1.264746,1.287051,1.277945,1.198025,0.9948868,1.143025,0.7596858,1.097019,
1.454113,0.9531541,1.142907,1.269089,1.46889,1.016836,1.309775,0.8390111,1.182583,1.519384,0.7786139,1.323622,0.9498121,1.051013,1.1436,0.9831567,0.6484533,1.790812,1.141605,1.270555,1.295366,1.048935,1.01829,1.554643,0.8668746,1.37364,1.115039,1.064446,0.9407421,0.6763827,0.9084356,0.5916892,
1.312621,1.549245,1.045554,1.842107,1.172549,1.752217,1.486344,1.055123,1.197874,1.009259,1.040709,1.243474,1.023069,1.003954,0.7308304,1.184241,0.7634494,0.8376706,0.9868188,1.263054,1.211495,1.346817,1.084677,1.783149,1.352696,0.8498228,1.487896,0.9168176,1.406413,1.071906,1.195193,1.087054,
1.556622,1.059192,1.620948,0.900279,1.158507,1.361898,1.494006,1.20917,1.286968,1.232556,1.377047,1.041083,1.233764,1.52483,0.9224609,1.708378,1.06468,1.171701,1.251102,1.60969,0.6630618,1.02623,1.539647,0.4660631,1.387607,2.467305,0.455323,1.297263,1.243152,1.0585,1.232724,1.48244,
1.880586,1.358396,1.218406,0.983211,0.8567116,1.096196,1.418892,0.4082356,1.192842,1.461599,1.490747,0.9616541,1.251378,0.6488366,1.463299,1.375227,1.234143,1.276001,1.143988,1.675154,0.780131,1.148337,1.068925,0.9145479,1.132811,1.041158,0.2506395,0.8336484,1.366368,0.9951782,1.776007,1.395443,
1.483179,1.328601,0.7675304,0.7661167,1.108264,1.313585,1.073077,1.233042,1.352158,1.073845,0.8611082,1.486651,1.022715,1.444886,0.6526701,0.8381751,0.9335768,1.301853,0.9075425,1.61107,0.9370899,1.675148,2.0002,1.120139,1.117284,1.750806,1.069906,1.25683,0.9704184,0.4233093,1.472087,1.465461,
0.9329748,1.308812,1.233353,1.040226,1.52011,1.259763,1.087172,1.613159,1.267357,1.393501,0.5965458,1.005257,1.16575,0.9787944,0.9295417,1.475716,1.134563,1.071747,1.145135,1.702633,1.475012,1.052293,1.328239,1.484499,0.7195769,0.9420006,1.21725,1.756861,1.301918,1.235592,0.6214578,0.810349,
1.466529,0.9004822,0.9473295,0.7021452,1.202734,0.9807748,0.9302666,1.48899,1.398278,1.44874,1.479237,1.331006,0.9687814,0.7817382,1.260125,1.085389,1.00559,1.409167,1.282266,0.7028279,1.221504,0.7769843,1.148283,0.6762975,1.49965,1.717367,1.282621,1.095041,1.150234,0.5491393,1.356333,1.22339,
1.664256,0.9053972,1.112987,1.724409,0.8278577,1.161199,1.489871,1.520992,1.519847,1.297621,0.8748965,1.274115,0.7349312,1.34001,1.055398,0.8222682,1.385947,1.477032,0.7871654,0.9523218,1.036566,1.30363,1.086153,1.130901,0.9558033,0.936752,1.870546,1.152522,1.626881,0.7793855,1.102795,1.498364,
1.00329,0.8353119,1.435063,1.167569,1.590285,1.358904,0.6059398,1.810996,1.028575,0.7391654,0.9574847,1.402337,1.589057,1.638692,1.132928,1.371217,1.020974,0.9122275,1.832031,1.515001,1.052022,0.9536015,1.345276,1.231749,0.7075064,1.001816,1.344199,1.704422,1.261676,1.672167,1.022049,1.106119,
1.404752,1.714053,1.237201,1.192587,0.8672028,0.943902,1.14821,1.525093,1.679054,0.4677671,0.7763415,0.9100498,1.476635,0.8275279,0.8334153,1.252696,1.206881,1.209644,1.405891,0.7214316,1.280811,1.420994,1.482834,1.8646,1.109016,1.288979,1.329466,0.821774,1.306855,0.7572117,1.439679,1.227889,
1.355987,1.100024,1.375891,1.022283,1.425661,1.367161,1.989792,1.182429,0.8780536,1.11841,1.317056,0.9458715,1.709992,0.7174777,1.431502,1.035642,1.349164,0.6676077,1.299761,0.8542749,1.525988,1.126986,0.8035723,1.246801,0.7893496,0.9923511,1.369154,1.131598,1.397181,0.9192942,1.077176,0.9503805,
0.617689,0.744351,1.276535,0.725661,1.325305,1.523575,1.289516,1.140255,1.323743,1.115161,0.8102286,0.6774888,1.217736,1.514622,1.092258,0.6567962,0.5160034,1.494568,0.8052911,1.572866,2.032252,0.7936124,0.9247615,0.9004083,1.476515,1.227304,1.396522,1.547846,0.7189487,0.9085824,0.8974971,1.650614,
1.393735,0.895936,1.451031,0.8431563,0.9811792,1.313345,1.328088,0.8307939,0.8367904,1.062373,1.553161,0.7362744,1.499772,0.8672197,0.9580249,0.9805563,1.180374,1.319152,1.473918,0.6442751,1.472266,1.554057,1.278155,0.8838775,1.32153,1.497419,1.071098,0.963905,1.314204,1.360008,1.266826,0.3846097,
1.238596,1.42651,0.5282813,1.018904,1.197078,1.147666,1.598232,1.244471,1.087265,0.8232231,1.112851,1.079736,1.323836,1.065908,0.6845676,1.26029,1.548846,0.755635,1.277198,1.032733,1.228913,1.617066,1.274138,1.440058,1.308166,1.640635,1.056633,1.207186,1.410859,0.8792101,1.266717,1.088132,
0.9151253,1.063724,1.481965,1.081149,0.7595218,1.140326,1.095726,1.341148,1.283754,0.8612259,1.249303,1.68651,0.8509476,1.625191,0.7923653,0.7898701,1.330467,1.093543,1.304083,1.41168,1.363702,1.473233,0.7298456,1.44569,0.979752,1.332223,1.264729,1.173846,1.355284,1.331113,1.47567,1.208037,
