2.846446,2.644453,2.50907,2.914353,3.108231,3.063096,3.225897,3.152336,3.46818,2.571516,3.125637,2.69376,3.168646,2.892065,3.058499,2.835452,2.948755,3.052596,3.34396,3.15261,2.854198,2.828187,2.733189,2.260083,2.785584,2.831759,2.420542,3.439247,3.242776,2.985768,2.995977,3.205939,
3.168908,2.850698,3.116088,2.648501,2.941231,2.653676,3.508018,2.774069,3.201758,2.918458,2.975171,3.075871,2.355471,2.653765,2.841339,2.826251,2.791042,2.787363,3.347436,2.987283,2.503878,3.105453,2.682095,3.312513,3.002784,2.78966,2.995519,2.96678,2.916791,2.807535,3.46289,2.978901,
2.900363,3.056769,3.562108,2.585575,2.290221,2.551615,3.37955,3.393121,3.720685,3.380208,2.817231,3.048242,3.45092,3.261729,3.099132,3.497693,2.897002,2.964913,2.661344,3.035979,3.629336,3.253488,3.29781,3.249699,2.853138,2.459092,2.636177,3.238411,3.128071,2.564329,3.579941,2.301298,
2.952099,3.131165,2.635162,2.644218,2.691052,2.547641,3.327667,2.372971,2.968632,3.405787,3.009339,2.931175,2.655642,3.046074,3.452378,2.938534,2.955807,2.965909,3.447099,3.053264,2.663873,3.261545,3.096264,3.227134,3.070412,3.183185,3.371808,2.820356,2.542823,3.346392,3.163752,3.089326,
2.789801,3.136792,3.374831,3.070518,3.11392,2.710041,3.135142,3.222232,2.518983,2.811305,2.42771,2.52851,3.230669,2.799617,3.001672,3.160748,3.326755,2.894876,3.544172,2.825893,3.009579,2.716056,3.166842,2.625484,3.432471,2.818357,2.63739,2.810803,2.745074,2.804442,2.595555,2.908027,
3.121663,3.162421,2.492311,2.804699,2.835996,3.237822,3.33356,3.961964,3.696827,3.288974,2.519705,2.54332,3.39435,2.559923,2.809215,2.712049,3.097313,2.460436,3.366721,3.285176,2.748061,3.165431,3.089712,3.181536,3.14023,2.659579,3.21713,3.121978,3.438587,3.041526,3.21537,3.375288,
3.295323,3.15281,2.688237,2.968637,2.770307,2.866326,3.006472,3.047193,3.248576,2.488847,2.68917,3.102505,2.434818,3.22534,2.886894,2.955083,2.821637,2.760982,2.949559,2.386772,2.839792,3.123447,2.816898,2.806398,3.296638,2.943828,1.927072,2.722573,2.985578,3.008953,3.527746,3.163091,
3.224205,3.136322,2.773576,3.432289,2.826244,2.913492,2.68714,3.234702,3.275368,3.40743,3.141016,3.234154,2.964565,3.318658,3.015074,3.03437,3.589999,3.274461,2.996585,3.012819,2.999988,3.363056,3.194447,2.694501,3.295089,2.469128,2.648887,2.469698,3.198034,2.94378,3.381081,2.683302,
2.876118,3.13184,3.140562,2.905603,3.057107,3.071912,3.016727,3.34686,2.816219,3.011281,2.569007,3.030529,2.487384,3.323566,3.214389,3.618209,3.204786,3.308283,3.16959,3.326927,2.943685,2.883727,2.894058,3.007467,2.799057,3.136211,2.789957,3.289272,2.420471,3.398215,2.96583,2.870473,
2.8705,3.946064,3.420734,3.531149,3.314328,2.615422,3.644545,2.824854,2.77001,2.904583,2.861021,3.332134,2.687349,3.123054,2.105638,3.168233,2.796393,3.15872,3.278773,2.45652,2.766143,3.059743,3.426358,3.104233,3.295799,2.699249,3.306488,3.098713,2.503582,2.906246,3.156871,3.103693,
