32,-18,33,14,24,39,16,4,11,-7,0,12,-7,22,12,21,-2,36,9,-17,8,-14,-21,26,-4,-10,-9,-4,13,7,16,37,17,18,27,-8,27,-1,33,27,16,-14,53,53,4,-10,-2,34,38,11,45,25,-23,22,46,4,7,45,0,43,-12,-14,14,13,3,27,23,-2,21,12,2,-34,-63,23,-18,4,-17,1,-13,-47,2,-6,31,-14,26,-39,30,7,-4,-25,-16,-17,-5,51,-31,6,25,-23,15,3,19,2,24,34,-8,5,7,38,-32,20,10,-7,2,-28,-5,9,26,23,43,21,-14,-17,10,22,1,15,-7,4,
23,17,17,-17,-15,7,23,8,-8,29,12,17,-4,20,11,17,19,1,33,-2,9,25,19,19,21,3,14,30,7,9,30,41,-5,17,35,-9,5,-16,28,13,-1,20,-4,18,29,17,19,17,-7,30,-30,34,-11,19,-5,52,15,-16,25,13,0,43,-34,2,11,13,1,-1,-39,-17,-5,7,16,-7,-1,-33,25,-24,37,-37,-23,16,45,24,7,5,11,24,-4,44,7,3,-3,-38,10,-4,-3,-2,-4,11,12,8,8,7,1,-22,-29,13,-2,42,-24,-13,11,11,-11,-32,55,-33,-3,10,15,-4,-3,26,-8,-10,17,26,
5,-31,1,4,0,62,-25,9,-48,3,5,-23,-17,18,-15,-22,36,15,52,-44,34,-9,-1,-10,14,-13,2,25,-8,18,29,22,32,38,47,-19,22,9,-36,-34,-11,31,14,-24,-7,9,-9,75,13,5,24,6,16,15,12,39,11,58,54,20,26,20,-12,30,5,-25,-18,-20,-14,-1,-29,16,-31,37,-6,16,-41,13,-20,-35,-46,45,8,-19,2,-14,17,0,-17,-3,27,-21,-53,29,-23,-1,35,-15,8,24,-1,23,-37,-8,8,18,-2,4,-6,16,15,41,-1,-21,20,-2,24,-27,-24,-23,4,-23,-8,-16,-8,-27,1,28,
9,37,23,-1,31,30,11,-33,6,11,-9,17,2,-21,-12,-29,29,-9,15,-3,3,-6,15,-11,-16,3,3,-9,6,-16,28,-31,-49,5,0,27,7,1,36,0,62,-11,26,21,-19,-19,39,-1,22,41,-5,18,2,31,-11,-17,-6,-2,-6,24,19,22,27,25,-4,2,-19,29,15,-4,30,3,28,39,16,-2,-23,-39,4,10,-17,-30,-3,8,15,-36,-3,-6,-8,47,-10,2,-10,12,-31,-6,-6,-9,14,-6,5,35,-11,-31,5,-7,10,2,-4,-39,4,-2,4,1,13,26,-18,3,13,12,3,-23,-11,-2,-36,3,21,-17,
-1,-14,21,52,1,-11,24,-14,43,-3,4,39,53,-6,-13,12,46,16,11,1,4,4,21,-2,16,34,-11,59,-5,32,21,-11,7,21,-13,11,-15,-15,26,26,-21,-1,-3,-7,-6,41,37,-6,8,-14,-5,23,-1,1,7,27,0,-11,4,30,15,-47,-8,22,11,27,35,-1,17,-1,-7,-25,7,-7,6,6,6,-33,-16,7,-18,-2,40,-14,5,24,15,4,8,-40,-14,22,26,-33,15,-15,21,-21,-26,-4,20,-21,-52,-21,-12,-27,-5,-30,-14,-12,20,4,-6,-6,2,-2,2,-14,-4,31,-20,9,-26,6,-7,27,5,12,
43,-2,-27,1,24,37,6,-6,17,-27,38,-12,32,-22,10,7,24,-4,-15,26,7,-17,52,-10,-16,49,44,5,11,-2,-18,-5,-21,8,-3,-6,29,22,-2,10,10,6,17,-2,10,19,-5,71,33,-21,27,-11,-26,32,19,3,38,3,16,-1,-19,26,6,-3,-3,-9,14,9,-29,13,9,11,37,-5,-10,31,-20,7,20,-3,12,-21,12,-65,3,-15,5,30,19,-18,-28,25,-39,-34,-22,4,29,33,-34,26,8,-16,-22,31,12,-2,-16,-16,3,19,-12,33,-6,-22,17,18,-7,-29,13,2,-27,-33,24,18,16,-21,14,-34,
-15,28,-17,-1,-9,-15,-4,11,67,1,43,32,8,-32,-19,-1,-6,9,-1,-1,-10,47,46,29,30,0,5,-22,-15,20,43,7,-46,14,5,-7,31,-26,-9,17,1,11,1,-15,7,20,-3,11,6,-2,-24,17,28,8,-21,12,-13,-9,-18,17,5,0,-16,13,-19,-24,1,19,-12,9,-12,-8,25,-8,26,9,13,-2,9,-1,-13,-30,33,7,8,1,14,-6,-1,1,0,26,10,-14,-18,-36,5,-33,2,18,3,11,17,-12,-13,15,14,-8,-39,-5,49,28,-13,12,-7,-8,-12,-1,-33,34,0,-26,10,1,6,-8,21,-13,
-9,2,-43,2,-24,16,8,4,20,-11,15,-13,-23,10,18,15,40,-22,-23,32,15,-7,9,42,22,24,-6,37,-2,14,-30,12,-15,13,13,31,7,-14,-15,19,-10,27,-1,2,64,16,37,32,-4,68,-37,-26,7,18,25,-10,-25,-17,-12,-5,5,20,6,-38,12,-30,-3,14,-5,17,22,3,38,-38,29,-32,-34,-9,18,9,4,29,-16,-12,15,-12,2,8,2,24,0,-21,4,-4,-42,26,7,33,64,20,-17,13,-51,-8,7,-11,8,7,-19,8,-11,-22,-20,34,9,-43,-46,-37,17,-18,38,0,7,-6,39,16,8,25,
18,4,-16,-17,2,36,-5,-1,23,-1,-18,-1,1,22,16,-17,-31,-51,-9,-21,35,29,21,21,-5,42,28,16,38,47,5,-18,26,7,52,22,11,4,-12,38,2,37,25,36,38,11,13,9,-5,31,12,18,61,39,12,10,-21,8,10,27,-24,-24,10,-20,6,-34,0,-18,7,-28,-4,29,-23,41,-15,-32,45,9,-10,-8,1,12,21,-18,21,-27,-28,-19,-39,2,-19,-1,24,-29,-29,-18,18,7,3,-16,-28,9,-25,18,-20,5,4,6,31,36,8,1,30,7,11,20,-26,14,17,1,18,0,-1,-18,-29,-17,6,-4,
-2,21,-4,-20,-9,-23,19,31,5,16,-12,7,0,-21,-3,-33,38,5,-4,13,16,11,12,-17,14,40,15,29,28,-2,-13,3,-33,-14,-10,14,31,-15,20,65,3,27,1,12,3,-6,7,-13,-3,-19,-9,70,-19,-14,-7,-5,-11,-16,41,1,-10,8,17,-15,-2,16,-30,16,-7,32,40,-2,0,14,24,-5,9,19,-11,-42,31,-5,2,2,38,-22,-17,-15,-21,9,34,-8,21,27,-7,7,-3,4,32,14,-6,-6,12,8,8,-24,-32,-38,-22,-22,10,-7,-16,-1,-21,23,6,-27,-37,-30,3,-6,27,32,33,-27,-2,50,
5,-12,17,-14,25,0,37,5,10,11,-3,-29,16,30,-15,3,11,32,-19,-29,-16,24,3,14,-22,21,8,28,23,-19,5,15,0,-14,-8,-9,-3,-4,25,-15,30,-1,28,-22,-34,15,-19,13,69,16,53,21,-12,-33,4,20,16,-11,57,6,40,1,39,-21,-27,35,-4,-29,13,14,40,-20,15,-22,23,-14,-38,-12,-25,-36,26,5,15,-49,16,-3,-6,10,2,31,-29,-25,-36,4,-11,54,-9,43,-7,18,3,-9,-24,-6,9,-20,-10,2,13,-17,0,-11,-16,11,16,23,22,12,-8,-23,12,-24,-19,80,11,16,-2,-6,
-43,4,25,32,50,40,-5,10,-10,19,-24,23,10,-6,3,42,23,34,7,36,-18,2,13,-2,38,26,16,44,17,5,39,-33,16,-10,15,2,8,4,1,16,-4,15,4,-10,-13,21,8,9,3,37,29,-8,-5,2,11,23,-12,-8,15,12,-3,25,13,-9,0,7,-28,-22,62,-35,27,53,-2,-4,37,-15,32,28,29,1,7,0,0,17,-38,25,4,54,-37,14,38,35,0,66,-4,-6,-27,6,-22,-13,-27,-16,-58,12,21,10,19,6,10,7,8,5,-26,10,20,6,17,-6,-32,-4,-9,4,-6,-20,22,16,9,24,
-9,3,29,48,-25,-25,-2,-23,7,-5,-11,49,-9,34,48,22,-53,-21,7,-2,6,17,36,-24,50,-16,56,7,-16,3,15,-2,1,-5,10,-10,34,45,36,8,19,-9,-17,-9,-32,31,12,27,12,1,42,11,21,-22,7,7,0,33,7,1,7,-14,25,-1,-6,-35,27,34,-33,6,2,-13,-10,-11,-16,-10,0,38,11,-22,21,-15,-32,-4,15,20,25,11,-16,3,-9,5,-5,5,-31,34,13,2,-2,-12,-42,18,3,-8,3,20,2,-20,9,0,-2,-9,-23,-41,17,7,-22,-16,14,2,4,-11,-12,29,-1,-15,-9,-22,
9,14,-3,23,3,3,36,34,-18,-2,33,-15,-25,18,19,0,-44,4,34,-5,24,26,-19,32,24,9,5,-21,-7,24,-36,-9,9,-5,3,46,1,-9,51,51,21,20,27,-5,-4,3,-18,-13,21,-26,-9,10,10,43,16,16,7,51,16,17,5,-6,-25,0,45,21,33,-35,22,18,10,15,8,-23,15,-24,18,9,-37,-29,14,-9,38,-16,13,16,16,-8,5,6,-24,16,5,-12,-35,-1,11,-14,52,-29,-54,-4,-27,-5,-13,-17,6,22,-14,-35,0,15,26,0,-23,-15,-8,-37,-12,19,-5,-34,11,7,-19,18,13,10,
15,30,45,13,3,-1,27,13,19,33,39,14,38,3,-52,4,-5,24,-2,9,21,-21,-14,0,4,30,-10,7,-4,3,-22,18,25,38,5,1,6,-9,16,2,1,42,5,5,27,-10,39,6,0,-8,-3,50,-16,54,3,5,19,-17,11,37,-9,31,-13,16,-22,-32,-30,10,5,23,19,23,-6,30,-17,-13,26,1,19,35,-13,13,-18,-5,3,-12,-13,-2,38,14,-11,-23,-3,-9,21,-3,11,14,-18,33,-18,-31,-16,-15,19,3,-15,12,9,0,-53,22,-14,-34,-5,-8,-15,-5,38,-16,-2,-23,-3,52,-32,37,-19,-21,
58,29,-3,-5,-2,38,19,-21,-9,7,-18,1,31,-14,-20,-6,19,22,17,-5,21,-13,-6,-16,-23,-22,-8,-24,26,-67,0,19,-25,25,27,38,-4,40,6,12,36,5,25,41,15,2,-19,46,-16,8,-4,15,-4,10,26,43,12,-3,18,8,-10,-23,-20,1,9,-24,-12,-32,-4,18,23,37,-13,22,14,-25,-39,21,20,17,-29,-4,61,14,11,-15,-4,-3,-5,-4,1,-31,-8,-7,-19,8,-6,-5,14,6,38,-1,-1,9,-12,-30,11,24,-18,-26,8,11,4,9,-25,27,1,14,24,19,-4,-5,-12,-30,-8,49,41,-35,
2,1,20,69,8,-7,-15,14,-3,-4,-4,-21,5,19,9,1,8,11,18,18,39,-7,-22,39,23,-11,14,-11,-1,11,-2,32,5,-3,25,22,4,29,-13,14,53,10,2,32,16,-1,-3,-2,0,-19,-5,-8,23,11,-13,-3,15,21,32,5,19,24,8,1,22,-7,-37,22,-29,-22,-1,19,-3,-19,3,4,-11,-12,45,12,20,16,-13,14,27,17,5,-4,5,11,40,-12,-17,9,7,-25,-1,-4,59,-5,12,-32,-9,31,-6,-4,-27,-9,-31,-23,0,31,23,-4,-14,38,6,-33,-10,12,13,1,-17,-24,-3,-8,-3,6,
13,26,24,5,-20,-17,27,17,-23,4,-3,10,10,26,68,-8,-6,41,31,-2,16,23,18,-7,-28,33,-25,-22,9,-33,19,-39,16,40,21,-37,29,17,43,24,49,12,-20,25,-6,-2,1,-5,3,21,21,11,14,23,12,31,16,-6,-27,-38,8,-29,16,1,-8,16,-7,-16,-14,-13,-2,0,29,16,-22,-28,6,-5,-1,37,18,-11,11,-24,17,-6,-16,-11,-38,10,-10,-6,-10,-28,2,11,27,31,-8,16,-18,3,-19,20,-34,36,-13,18,3,16,-26,-6,-33,27,14,-2,-12,-7,-12,60,0,6,-41,-15,-24,-8,1,-18,
-6,-14,37,-27,16,-11,13,5,24,23,10,-6,25,-23,-12,1,-13,10,7,44,9,4,45,19,44,1,32,34,32,20,34,-25,5,-14,-25,15,-11,43,-4,19,-10,-20,2,12,11,21,1,28,28,11,0,-14,28,30,58,-4,-13,-6,8,-34,28,-7,-10,7,-9,-20,15,11,-5,22,16,-31,7,31,-12,-2,-1,13,-3,-11,-9,70,-25,-5,13,-3,-26,33,17,13,-9,21,-8,-12,36,42,5,-6,-9,-14,27,18,19,12,22,4,21,34,4,-26,9,-1,7,-2,16,-20,-1,-9,-24,18,-4,19,27,6,-43,28,-33,4,
-2,18,36,17,28,50,-15,27,30,-4,27,11,15,36,17,28,2,28,6,21,-17,-35,18,56,40,-13,11,-5,23,10,11,31,20,9,-18,23,-24,3,-53,9,3,2,10,-46,-21,-22,9,-16,-41,-26,15,21,6,21,23,-59,8,14,-1,19,1,-16,-21,-30,7,15,-7,25,19,9,-18,-2,-33,15,-13,19,-8,-10,-8,-1,-15,-19,17,32,-4,22,-30,14,-9,10,12,-1,18,-3,-18,8,-28,13,0,-11,7,-2,-4,-15,-19,-2,-6,0,3,-6,20,-20,19,-4,27,2,-16,-14,-9,-23,20,33,-33,-7,19,-27,34,-11,
-4,26,-12,-10,16,32,13,-10,34,49,-1,23,23,43,3,-4,36,-15,18,-1,-12,16,4,-8,16,-26,38,51,17,-3,51,8,34,-68,6,20,21,37,8,10,14,26,9,-23,13,29,6,26,48,35,2,3,-6,-2,37,13,15,-13,-24,7,1,-6,-8,8,28,1,7,14,4,21,15,11,17,-21,-33,-6,-13,31,12,21,-2,13,4,7,-15,-15,7,-13,-26,0,-44,-11,19,-5,-8,-1,28,6,19,-19,-8,11,-51,-44,-20,-1,-20,29,32,-32,16,26,-6,-3,-1,-25,-10,-16,-11,39,4,-20,13,27,-35,-5,-7,32,
46,11,0,34,18,3,-3,-30,36,39,-4,-5,36,21,-9,-26,4,-42,31,-14,11,23,43,-16,2,49,50,9,12,-19,-23,10,12,32,-25,44,-10,-7,29,-20,-15,21,9,19,-3,30,-16,0,15,13,-11,-25,1,-3,16,-24,5,25,-25,33,17,-12,19,-26,-3,31,-12,-19,25,11,3,5,34,12,21,-22,-20,-11,-6,25,4,39,-16,12,-6,-6,17,24,10,24,19,-28,9,1,-13,21,-17,47,-26,3,-17,-1,-32,8,2,-14,-3,2,-2,9,26,5,10,6,26,53,17,3,-6,-4,28,-38,-32,-5,55,-19,5,23,
20,7,-1,-13,20,46,11,29,-4,3,10,20,-20,8,2,-4,27,20,37,41,30,3,-1,15,9,29,-24,-7,-3,25,28,-3,11,25,-13,31,13,10,49,53,4,51,31,56,49,2,5,-26,27,-1,8,-12,24,48,13,-9,64,-12,-22,12,25,29,-49,29,-21,28,-2,-20,-32,-7,7,-32,18,10,-16,0,-8,-23,-7,-17,7,13,-18,36,-18,-29,-42,-9,8,-18,8,-11,36,0,32,-9,-13,-7,5,-8,-18,3,1,3,-13,25,-2,35,-6,5,-6,-13,9,12,3,-21,27,-42,-25,10,9,-7,-18,-3,6,13,27,26,
22,16,8,-12,-11,2,24,-3,30,10,3,38,-1,13,13,3,2,-17,-30,23,38,4,10,40,-15,14,0,20,22,50,23,-18,8,1,-10,38,15,11,15,-10,21,10,11,-5,33,-5,18,-31,2,2,9,34,42,12,-14,7,6,-6,11,-5,0,11,11,36,0,-3,-9,5,-35,-8,-14,-7,6,30,22,-12,10,-5,-2,10,53,2,-17,20,0,-2,10,17,31,34,10,-18,15,12,-3,-8,-6,12,-36,27,12,-27,24,13,12,-19,-2,23,-2,28,9,1,1,18,39,-41,16,-26,-39,12,-13,6,-15,13,11,-2,-16,-11,
