-1.199477246E+03	 6.830000000E+02
-1.193820308E+03	 6.820000000E+02
-1.188166625E+03	 6.815000000E+02
-1.182516195E+03	 6.780000000E+02
-1.176869015E+03	 6.780000000E+02
-1.171225082E+03	 6.770000000E+02
-1.165584394E+03	 6.737500000E+02
-1.159946947E+03	 6.737500000E+02
-1.154312740E+03	 6.750000000E+02
-1.148681769E+03	 6.735000000E+02
-1.143054031E+03	 6.717500000E+02
-1.137429524E+03	 6.710000000E+02
-1.131808245E+03	 6.720000000E+02
-1.126190192E+03	 6.702500000E+02
-1.120575360E+03	 6.695000000E+02
-1.114963749E+03	 6.707500000E+02
-1.109355355E+03	 6.677500000E+02
-1.103750175E+03	 6.680000000E+02
-1.098148206E+03	 6.670000000E+02
-1.092549446E+03	 6.680000000E+02
-1.086953893E+03	 6.660000000E+02
-1.081361543E+03	 6.652500000E+02
-1.075772393E+03	 6.675000000E+02
-1.070186442E+03	 6.652500000E+02
-1.064603685E+03	 6.672500000E+02
-1.059024122E+03	 6.635000000E+02
-1.053447748E+03	 6.687500000E+02
-1.047874562E+03	 6.665000000E+02
-1.042304560E+03	 6.642500000E+02
-1.036737739E+03	 6.660000000E+02
-1.031174098E+03	 6.632500000E+02
-1.025613633E+03	 6.662500000E+02
-1.020056343E+03	 6.650000000E+02
-1.014502223E+03	 6.610000000E+02
-1.008951271E+03	 6.650000000E+02
-1.003403486E+03	 6.645000000E+02
-9.978588630E+02	 6.655000000E+02
-9.923174008E+02	 6.650000000E+02
-9.867790964E+02	 6.640000000E+02
-9.812439472E+02	 6.630000000E+02
-9.757119503E+02	 6.637500000E+02
-9.701831033E+02	 6.640000000E+02
-9.646574035E+02	 6.645000000E+02
-9.591348482E+02	 6.645000000E+02
-9.536154348E+02	 6.645000000E+02
-9.480991606E+02	 6.607500000E+02
-9.425860231E+02	 6.625000000E+02
-9.370760196E+02	 6.622500000E+02
-9.315691475E+02	 6.617500000E+02
-9.260654041E+02	 6.690000000E+02
-9.205647868E+02	 6.595000000E+02
-9.150672931E+02	 6.627500000E+02
-9.095729203E+02	 6.605000000E+02
-9.040816659E+02	 6.600000000E+02
-8.985935271E+02	 6.637500000E+02
-8.931085014E+02	 6.607500000E+02
-8.876265863E+02	 6.600000000E+02
-8.821477790E+02	 6.632500000E+02
-8.766720771E+02	 6.635000000E+02
-8.711994779E+02	 6.617500000E+02
-8.657299788E+02	 6.607500000E+02
-8.602635773E+02	 6.615000000E+02
-8.548002708E+02	 6.635000000E+02
-8.493400567E+02	 6.622500000E+02
-8.438829325E+02	 6.622500000E+02
-8.384288955E+02	 6.632500000E+02
-8.329779432E+02	 6.620000000E+02
-8.275300731E+02	 6.625000000E+02
-8.220852825E+02	 6.632500000E+02
-8.166435690E+02	 6.600000000E+02
-8.112049299E+02	 6.625000000E+02
-8.057693628E+02	 6.615000000E+02
-8.003368650E+02	 6.622500000E+02
-7.949074340E+02	 6.620000000E+02
-7.894810674E+02	 6.605000000E+02
-7.840577624E+02	 6.635000000E+02
-7.786375167E+02	 6.615000000E+02
-7.732203277E+02	 6.597500000E+02
-7.678061928E+02	 6.590000000E+02
-7.623951095E+02	 6.612500000E+02
-7.569870753E+02	 6.650000000E+02
-7.515820877E+02	 6.602500000E+02
-7.461801442E+02	 6.625000000E+02
-7.407812421E+02	 6.632500000E+02
-7.353853792E+02	 6.662500000E+02
-7.299925527E+02	 6.607500000E+02
-7.246027603E+02	 6.625000000E+02
-7.192159994E+02	 6.627500000E+02
-7.138322675E+02	 6.625000000E+02
-7.084515621E+02	 6.632500000E+02
-7.030738807E+02	 6.622500000E+02
-6.976992209E+02	 6.605000000E+02
-6.923275801E+02	 6.625000000E+02
-6.869589558E+02	 6.647500000E+02
-6.815933456E+02	 6.655000000E+02
-6.762307471E+02	 6.637500000E+02
-6.708711576E+02	 6.645000000E+02
-6.655145748E+02	 6.705000000E+02
-6.601609961E+02	 6.627500000E+02
-6.548104192E+02	 6.617500000E+02
-6.494628415E+02	 6.610000000E+02
-6.441182605E+02	 6.617500000E+02
-6.387766739E+02	 6.605000000E+02
