-1199.477246	683.0
-1193.820308	682.0
-1188.166625	681.5
-1182.516195	678.0
-1176.869015	678.0
-1171.225082	677.0
-1165.584394	673.75
-1159.946947	673.75
-1154.31274	675.0
-1148.681769	673.5
-1143.054031	671.75
-1137.429524	671.0
-1131.808245	672.0
-1126.190192	670.25
-1120.57536	669.5
-1114.963749	670.75
-1109.355355	667.75
-1103.750175	668.0
-1098.148206	667.0
-1092.549446	668.0
-1086.953893	666.0
-1081.361543	665.25
-1075.772393	667.5
-1070.186442	665.25
-1064.603685	667.25
-1059.024122	663.5
-1053.447748	668.75
-1047.874562	666.5
-1042.30456	664.25
-1036.737739	666.0
-1031.174098	663.25
-1025.613633	666.25
-1020.056343	665.0
-1014.502223	661.0
-1008.951271	665.0
-1003.403486	664.5
-997.858863	665.5
-992.3174008	665.0
-986.7790964	664.0
-981.2439472	663.0
-975.7119503	663.75
-970.1831033	664.0
-964.6574035	664.5
-959.1348482	664.5
-953.6154348	664.5
-948.0991606	660.75
-942.5860231	662.5
-937.0760196	662.25
-931.5691475	661.75
-926.0654041	669.0
-920.5647868	659.5
-915.0672931	662.75
-909.5729203	660.5
-904.0816659	660.0
-898.5935271	663.75
-893.1085014	660.75
-887.6265863	660.0
-882.147779	663.25
-876.6720771	663.5
-871.1994779	661.75
-865.7299788	660.75
-860.2635773	661.5
-854.8002708	663.5
-849.3400567	662.25
-843.8829325	662.25
-838.4288955	663.25
-832.9779432	662.0
-827.5300731	662.5
-822.0852825	663.25
-816.643569	660.0
-811.2049299	662.5
-805.7693628	661.5
-800.336865	662.25
-794.907434	662.0
-789.4810674	660.5
-784.0577624	663.5
-778.6375167	661.5
-773.2203277	659.75
-767.8061928	659.0
-762.3951095	661.25
-756.9870753	665.0
-751.5820877	660.25
-746.1801442	662.5
-740.7812421	663.25
-735.3853792	666.25
-729.9925527	660.75
-724.6027603	662.5
-719.2159994	662.75
-713.8322675	662.5
-708.4515621	663.25
-703.0738807	662.25
-697.6992209	660.5
-692.3275801	662.5
-686.9589558	664.75
-681.5933456	665.5
-676.2307471	663.75
-670.8711576	664.5
-665.5145748	670.5
-660.1609961	662.75
-654.8104192	661.75
-649.4628415	661.0
-644.1182605	661.75
-638.7766739	660.5
-633.4380791	661.25
-628.1024737	664.5
-622.7698553	659.5
-617.4402213	661.0
-612.1135695	664.0
-606.7898972	662.5
-601.4692021	661.25
-596.1514817	660.25
-590.8367336	663.0
-585.5249553	663.0
-580.2161445	660.75
-574.9102987	663.0
-569.6074155	661.75
-564.3074924	662.25
-559.0105271	665.0
-553.7165171	660.75
-548.42546	662.75
-543.1373533	659.5
-537.8521948	662.25
-532.5699819	663.0
-527.2907124	660.75
-522.0143836	662.75
-516.7409934	664.0
-511.4705392	663.5
-506.2030188	661.5
-500.9384296	661.0
-495.6767693	663.25
-490.4180356	663.5
-485.162226	664.75
-479.9093381	663.25
-474.6593696	663.25
-469.4123182	662.75
-464.1681813	662.5
-458.9269567	662.25
-453.6886421	659.75
-448.4532349	664.25
-443.2207329	661.75
-437.9911337	663.5
-432.764435	664.5
-427.5406344	662.0
-422.3197295	663.75
-417.101718	666.5
-411.8865975	664.75
-406.6743658	663.25
-401.4650204	665.0
-396.258559	664.0
-391.0549793	661.5
-385.8542789	662.0
-380.6564555	662.75
-375.4615068	667.0
-370.2694305	666.75
-365.0802242	666.5
-359.8938856	668.25
-354.7104123	666.5
-349.5298022	665.75
-344.3520527	667.0
-339.1771617	668.75
-334.0051269	668.0
-328.8359458	667.25
-323.6696162	666.0
-318.5061359	668.25
-313.3455024	663.0
-308.1877135	669.5
-303.032767	667.5
-297.8806604	666.5
-292.7313915	669.25
-287.5849581	664.5
-282.4413578	669.75
-277.3005883	666.25
-272.1626474	666.5
-267.0275328	664.0
-261.8952422	666.25
-256.7657734	666.25
-251.6391239	665.0
-246.5152917	667.25
-241.3942744	668.25
-236.2760697	670.75
-231.1606754	666.25
-226.0480892	668.5
-220.9383088	670.0
-215.8313321	672.25
-210.7271566	671.75
-205.6257803	670.75
-200.5272008	664.75
-195.4314159	673.5
-190.3384233	671.25
-185.2482208	670.75
-180.1608062	669.25
-175.0761772	668.0
-169.9943315	668.5
-164.915267	665.75
-159.8389813	669.25
-154.7654723	671.75
-149.6947378	667.25
-144.6267754	674.0
-139.5615831	671.0
-134.4991585	673.75
-129.4394994	677.5
-124.3826036	672.75
-119.328469	675.0
-114.2770932	675.0
-109.2284741	679.25
-104.1826095	675.5
-99.13949706	672.5
-94.09913471	678.0
-89.06152019	680.0
-84.02665132	677.75
-78.99452587	679.5
-73.96514167	681.25
-68.93849651	680.0
-63.91458819	680.25
-58.89341453	684.5
-53.87497334	685.25
-48.85926242	687.75
-43.8462796	686.5
-38.83602269	693.0
-33.8284895	692.25
-28.82367786	694.0
-23.82158558	700.75
-18.82221051	707.0
-13.82555045	714.75
-8.831603238	847.25
6.133982984	972.25
16.09751594	786.5
21.07523155	787.5
26.05024945	831.25
31.02257181	893.75
35.99220076	971.75
40.95913848	1033.5
45.9233871	1146.5
50.88494877	1692.25
55.84382564	7195.0
60.80001985	59271.75
65.75353355	65535.0
70.70436887	65535.0
75.65252795	65535.0
80.59801293	65535.0
85.54082594	65535.0
90.48096911	65535.0
95.41844457	65535.0
100.3532545	65535.0
105.2854009	65535.0
110.214886	65535.0
115.1417119	65535.0
120.0658807	65218.75
124.9873945	62152.0
129.9062555	54492.5
134.8224658	46541.0
139.7360274	40098.0
144.6469425	35174.25
149.5552132	30931.0
154.4608416	27125.25
159.3638298	23685.25
